round_id,coder_id,handle,attended,num_submissions,point_total,provisional_placed,system_point_total,placed,rated_ind,old_rating,new_rating,num_ratings,duration,first_submission_time,last_submission_time,prov_score_norm,fin_score_norm,old_rating_norm,prov_rank_norm,fin_rank_norm,old_rating_rank_norm,submission_freq,predictability_prov,predictability_fin,predictability_norm_score,new_minus_old_rating,dev_from_predicted_prov,dev_from_predicted_fin,prov_score_norm_distance,fin_score_norm_distance,num_nonmissing_prov,num_nonmissing_fin,num_nonmissing_numsubmissions,num_nonmissing_oldrating,num_prev_ratings,first_complexity,last_complexity,num_nonmissing_firstcomp,num_nonmissing_lastcomp,first_submission_lines,sum_insertions,sum_code_lines,last_submission_lines,num_nonmissing_sumcodelines,newcomer_x,num_contestants,contestant_registrant_ratio,average_experience,engagement_barrier,scoring_complexity,provisional_testing,task_type,target,improve,scoring_type,stratum,submission_chars,problem_id,language_id,newcomer_y,registration_time,submission_time,length_submission_period,first_complexity_est,last_complexity_est
16903,22912209,okazaki,Y,3,533470.36,53.0,537217.83,54.0,1,1609.0,1597.0,24,336.0,0.03853587962962963,0.9324214616402117,0.6703909802961332,0.6725871021781521,0.5588746092393192,0.6258992805755396,0.6187050359712231,0.6936936936936937,0.0089285714285714,0.9322055868818458,0.9250113422775292,0.888483628943186,-12.0,-0.0677944131181541,-0.0749886577224706,0.3296090197038668,0.3274128978218479,139,139,139,111,23,94.0,158.0,130.0,130.0,322.0,534.0,856.0,573.0,120.0,False,146,0.9864864864864864,14.924657534246576,2.0,1.5,Shared,Optimization,Quality,No,Absolute,10.0,11044.0,14565.0,Java,0,0.03837053571428571,0.03853587962962963,0.893885582010582,94.0,158.0
16903,23002583,pnomarev,Y,2,244869.1,85.0,257873.42,82.0,1,1344.0,1324.0,27,336.0,0.5380679563492063,0.9953083664021164,0.3077172572309957,0.3228529036100115,0.4668287599861063,0.39568345323741,0.4172661870503597,0.4414414414414414,0.0059523809523809,0.9542420117959688,0.9758247456089184,0.8408884972448893,-20.0,-0.0457579882040313,-0.0241752543910817,0.6922827427690044,0.6771470963899885,139,139,139,111,26,43.0,64.0,130.0,130.0,216.0,236.0,452.0,347.0,120.0,False,146,0.9864864864864864,14.924657534246576,2.0,1.5,Shared,Optimization,Quality,No,Absolute,10.0,5778.0,14565.0,Java,0,0.5379580026455026,0.5380679563492063,0.45724041005291005,43.0,64.0
16903,23062527,kraskevich,Y,4,176169.24,91.0,194474.33,90.0,1,1481.0,1406.0,7,336.0,0.6672296626984127,0.6950570436507937,0.2213848760062785,0.2434783783381457,0.5144147273358806,0.3525179856115107,0.3597122302158273,0.536036036036036,0.0119047619047619,0.8164819495754747,0.8236761941797913,0.706970148670398,-75.0,-0.1835180504245252,-0.1763238058202086,0.7786151239937215,0.7565216216618542,139,139,139,111,6,31.0,60.0,130.0,130.0,143.0,145.0,288.0,253.0,120.0,False,146,0.9864864864864864,14.924657534246576,2.0,1.5,Shared,Optimization,Quality,No,Absolute,10.0,4498.0,14565.0,C++,0,0.6660772156084656,0.6672296626984127,0.02782738095238102,31.0,60.0
16903,23100980,EvbCFfp1XB,Y,11,784329.22,15.0,785288.38,16.0,1,1697.0,1790.0,48,336.0,0.03467592592592592,0.9796916335978836,0.985635330650238,0.9831669881068088,0.5894407780479333,0.8992805755395683,0.8920863309352518,0.7207207207207207,0.0327380952380952,0.8214401451811524,0.8286343897854689,0.6038054473976953,93.0,0.1785598548188476,0.1713656102145311,0.0143646693497619,0.0168330118931913,139,139,139,111,47,49.0,175.0,130.0,130.0,249.0,979.0,1228.0,758.0,120.0,False,146,0.9864864864864864,14.924657534246576,2.0,1.5,Shared,Optimization,Quality,No,Absolute,10.0,9014.0,14565.0,Java,0,0.03450396825396825,0.03467592592592592,0.9450157076719576,49.0,175.0
16903,23128490,therubiksman,Y,6,742689.34,29.0,750773.65,29.0,1,1897.0,1904.0,9,336.0,0.8078463955026455,0.973015873015873,0.933308149862512,0.93995516426775,0.6589093435220563,0.7985611510791367,0.7985611510791367,0.8198198198198198,0.0178571428571428,0.978741331259317,0.978741331259317,0.7256011936595445,7.0,-0.021258668740683,-0.021258668740683,0.0666918501374881,0.0600448357322499,139,139,139,111,8,53.0,68.0,130.0,130.0,244.0,242.0,486.0,260.0,120.0,False,146,0.9864864864864864,14.924657534246576,2.0,1.5,Shared,Optimization,Quality,No,Absolute,10.0,7838.0,14565.0,Java,0,0.8069708994708995,0.8078463955026455,0.16516947751322753,53.0,68.0
16928,141650,id,Y,1,99514.56,100.0,96497.09,102.0,1,495.0,475.0,50,334.0,0.05889637391882901,0.05889637391882901,0.1042938507407175,0.1009338683108219,0.1725339839665388,0.048076923076923,0.0288461538461538,0.0105263157894736,0.0029940119760479,0.9624493927125506,0.98168016194332,0.9317598667741788,-20.0,0.0375506072874494,0.0183198380566801,0.8957061492592825,0.899066131689178,104,104,104,95,49,13.0,13.0,99.0,99.0,60.0,0.0,60.0,60.0,96.0,False,107,0.9907407407407408,20.345794392523363,2.0,1.5,Shared,Strategy,Quality,No,Relative,15.0,1759.0,14599.0,C#,0,0.04381320691949434,0.05889637391882901,0.0,13.0,13.0
16928,158782,BCSEiny,Y,4,460533.98,51.0,452103.88,55.0,1,1316.0,1344.0,18,334.0,0.29138473053892217,0.5045941450432468,0.4826516056660312,0.4728908766754691,0.4586964098989194,0.5192307692307693,0.4807692307692308,0.3368421052631579,0.0119760479041916,0.8176113360323887,0.8560728744939271,0.9760448042328882,28.0,0.1823886639676114,0.1439271255060729,0.5173483943339687,0.5271091233245309,104,104,104,95,17,20.0,39.0,99.0,99.0,76.0,169.0,245.0,144.0,96.0,False,107,0.9907407407407408,20.345794392523363,2.0,1.5,Shared,Strategy,Quality,No,Relative,15.0,2646.0,14599.0,Java,0,0.29123336660013305,0.29138473053892217,0.21320941450432468,20.0,39.0
16928,7213681,wleite,Y,27,880679.61,9.0,887827.18,9.0,1,2678.0,2664.0,119,334.0,0.00542831004657352,0.9912957418496341,0.9229751686158624,0.9286480210842462,0.9334262809341234,0.9230769230769232,0.9230769230769232,0.9789473684210528,0.0808383233532934,0.9441295546558705,0.9441295546558705,0.989548887681739,-14.0,-0.0558704453441295,-0.0558704453441295,0.0770248313841376,0.0713519789157538,104,104,104,95,118,9.0,372.0,99.0,99.0,,,,,,False,107,0.9907407407407408,20.345794392523363,2.0,1.5,Shared,Strategy,Quality,No,Relative,15.0,,14599.0,Java,0,0.005400864936793081,0.00542831004657352,0.9858674318030606,9.0,372.0
16928,7394165,PaulJefferys,Y,8,934563.11,3.0,940075.73,4.0,1,1697.0,1887.0,32,334.0,0.09845891550232867,0.9980472388556221,0.979446480013787,0.983298873924797,0.59149529452771,0.9807692307692308,0.971153846153846,0.6526315789473685,0.0239520958083832,0.6718623481781377,0.6814777327935223,0.612048814513923,190.0,0.3281376518218623,0.3185222672064777,0.020553519986213,0.016701126075203,104,104,104,95,31,55.0,758.0,99.0,99.0,267.0,3787.0,4054.0,3616.0,96.0,False,107,0.9907407407407408,20.345794392523363,2.0,1.5,Shared,Strategy,Quality,No,Relative,15.0,7304.0,14599.0,C++,0,0.0984006986027944,0.09845891550232867,0.8995883233532934,55.0,758.0
16928,7442498,marek.cygan,Y,44,933203.88,5.0,934134.95,6.0,1,2647.0,2666.0,25,334.0,0.007683799068529607,0.9854540918163672,0.978021971572587,0.9770849465806296,0.9226211223422796,0.9615384615384616,0.9519230769230768,0.968421052631579,0.1317365269461078,0.9931174089068826,0.983502024291498,0.9445991507696926,19.0,-0.0068825910931173,-0.016497975708502,0.021978028427413,0.0229150534193702,104,104,104,95,24,32.0,308.0,99.0,99.0,,,,,,False,107,0.9907407407407408,20.345794392523363,2.0,1.5,Shared,Strategy,Quality,No,Relative,15.0,,14599.0,C++,0,0.007432634730538922,0.007683799068529607,0.9777702927478377,32.0,308.0
16928,7527926,Softwalker,Y,1,392281.55,67.0,383739.81,67.0,1,945.0,1008.0,45,334.0,0.3544494344644045,0.3544494344644045,0.4111212813887468,0.4013835385933382,0.329383060299756,0.3653846153846153,0.3653846153846153,0.0947368421052631,0.0029940119760479,0.7293522267206478,0.7293522267206478,0.9182617789110092,63.0,0.2706477732793522,0.2706477732793522,0.5888787186112532,0.5986164614066618,104,104,104,95,44,31.0,31.0,99.0,99.0,160.0,0.0,160.0,160.0,96.0,False,107,0.9907407407407408,20.345794392523363,2.0,1.5,Shared,Strategy,Quality,No,Relative,15.0,5195.0,14599.0,C#,0,0.3542648037258816,0.3544494344644045,0.0,31.0,31.0
16928,8436045,rballman,Y,2,320291.26,80.0,316747.57,80.0,1,1200.0,1165.0,46,334.0,0.3570949767132402,0.7564637391882901,0.3356735824787484,0.3313111050100356,0.4182642035552457,0.2403846153846154,0.2403846153846154,0.2526315789473684,0.0059880239520958,0.987753036437247,0.987753036437247,0.9174093789235028,-35.0,-0.012246963562753,-0.012246963562753,0.6643264175212515,0.6686888949899644,104,104,104,95,45,17.0,17.0,99.0,99.0,75.0,1.0,76.0,75.0,96.0,False,107,0.9907407407407408,20.345794392523363,2.0,1.5,Shared,Strategy,Quality,No,Relative,15.0,2407.0,14599.0,Java,0,0.35622588157019297,0.3570949767132402,0.39936876247504993,17.0,17.0
16928,10544397,CatalinT,Y,37,911456.31,7.0,910368.93,7.0,1,2555.0,2584.0,22,334.0,0.017653027278775782,0.9979100133067199,0.9552299517962516,0.952226203866706,0.8905542000697108,0.9423076923076924,0.9423076923076924,0.9578947368421052,0.1107784431137724,0.984412955465587,0.984412955465587,0.9353242482734592,29.0,-0.0155870445344129,-0.0155870445344129,0.0447700482037483,0.047773796133294,104,104,104,95,21,182.0,497.0,99.0,99.0,895.0,3631.0,4526.0,2389.0,96.0,False,107,0.9907407407407408,20.345794392523363,2.0,1.5,Shared,Strategy,Quality,No,Relative,15.0,29673.0,14599.0,C++,0,0.017503326679973386,0.017653027278775782,0.9802569860279441,182.0,497.0
16928,10600282,Mojito1,Y,18,883689.32,8.0,859151.46,13.0,1,2289.0,2305.0,38,334.0,0.40571606786427145,0.9876397205588823,0.9261294230838802,0.8986538383975142,0.7978389682816313,0.9326923076923076,0.8846153846153846,0.8842105263157894,0.0538922155688622,0.9515182186234816,0.9995951417004048,0.871709545197751,16.0,0.0484817813765182,0.0004048582995951,0.0738705769161197,0.1013461616024857,104,104,104,95,37,90.0,362.0,99.0,99.0,380.0,1742.0,2122.0,1250.0,96.0,False,107,0.9907407407407408,20.345794392523363,2.0,1.5,Shared,Strategy,Quality,No,Relative,15.0,16472.0,14599.0,C#,0,0.40555389221556887,0.40571606786427145,0.5819236526946108,90.0,362.0
16928,11789293,nhzp339,Y,17,863009.71,13.0,862485.44,12.0,1,2390.0,2409.0,64,334.0,0.08547155688622754,0.9819935129740519,0.9044566532026062,0.9021411093428964,0.8330428720808644,0.8846153846153846,0.8942307692307693,0.9052631578947368,0.0508982035928143,0.9793522267206476,0.9889676113360324,0.9285862188782582,19.0,-0.0206477732793523,-0.0110323886639676,0.0955433467973938,0.0978588906571037,104,104,104,95,63,49.0,223.0,99.0,99.0,298.0,1595.0,1893.0,1267.0,96.0,False,107,0.9907407407407408,20.345794392523363,2.0,1.5,Shared,Strategy,Quality,No,Relative,15.0,8428.0,14599.0,C++,0,0.08532019294743845,0.08547155688622754,0.8965219560878244,49.0,223.0
16928,13274356,kishore_g84,Y,8,443106.8,57.0,429816.5,59.0,1,1339.0,1351.0,66,334.0,0.03461410512308716,0.660539753825682,0.4643874671344272,0.4495787594094121,0.4667131404670617,0.4615384615384615,0.4423076923076923,0.3842105263157894,0.0239520958083832,0.922672064777328,0.9419028340080972,0.9976743266673656,12.0,0.0773279352226721,0.0580971659919028,0.5356125328655728,0.5504212405905878,104,104,104,95,65,29.0,35.0,99.0,99.0,107.0,229.0,336.0,114.0,96.0,False,107,0.9907407407407408,20.345794392523363,2.0,1.5,Shared,Strategy,Quality,No,Relative,15.0,3085.0,14599.0,Java,0,0.03456170991350632,0.03461410512308716,0.6259256487025948,29.0,35.0
16928,14927744,blackmath,Y,5,513786.41,47.0,500448.54,47.0,1,2498.0,2364.0,42,334.0,0.9459056886227545,0.9897571523619427,0.5384615392677123,0.5234583450413178,0.8706866504008365,0.5576923076923077,0.5576923076923077,0.9473684210526316,0.0149700598802395,0.6103238866396762,0.6103238866396762,0.6677748888668759,-134.0,-0.3896761133603238,-0.3896761133603238,0.4615384607322876,0.4765416549586821,104,104,104,95,41,261.0,281.0,99.0,99.0,901.0,60.0,961.0,943.0,96.0,False,107,0.9907407407407408,20.345794392523363,2.0,1.5,Shared,Strategy,Quality,No,Relative,15.0,33888.0,14599.0,C++,0,0.9456428809048569,0.9459056886227545,0.043851463739188246,261.0,281.0
16928,14991227,vdave,Y,4,207572.82,91.0,207959.22,93.0,1,1500.0,1361.0,40,334.0,0.5336718230206254,0.9899010312707918,0.2175417216024452,0.2175208446752254,0.5228302544440572,0.1346153846153846,0.1153846153846153,0.5052631578947369,0.0119760479041916,0.6293522267206477,0.6101214574898786,0.694711467158388,-139.0,-0.3706477732793523,-0.3898785425101214,0.7824582783975548,0.7824791553247746,104,104,104,95,39,127.0,200.0,99.0,99.0,486.0,734.0,1220.0,644.0,96.0,False,107,0.9907407407407408,20.345794392523363,2.0,1.5,Shared,Strategy,Quality,No,Relative,15.0,19914.0,14599.0,C++,0,0.5296365602129075,0.5336718230206254,0.45622920825016633,127.0,200.0
16928,16017427,gorbunov,Y,11,577475.73,36.0,560918.45,40.0,1,1891.0,1866.0,37,334.0,0.04291916167664671,0.7524933466400532,0.6052096054186132,0.5867085625629783,0.6591146741024747,0.6634615384615384,0.625,0.7473684210526316,0.0329341317365269,0.9160931174089068,0.8776315789473684,0.9460949313161384,-25.0,-0.0839068825910931,-0.1223684210526315,0.3947903945813867,0.4132914374370217,104,104,104,95,36,49.0,197.0,99.0,99.0,203.0,881.0,1084.0,654.0,96.0,False,107,0.9907407407407408,20.345794392523363,2.0,1.5,Shared,Strategy,Quality,No,Relative,15.0,6658.0,14599.0,C++,0,0.04280355954757152,0.04291916167664671,0.7095741849634065,49.0,197.0
16928,19740398,TrePe,Y,3,580291.26,34.0,632066.02,31.0,1,1584.0,1639.0,34,334.0,0.2963814038589488,0.9887450099800399,0.6081603541892053,0.6611273814207801,0.5521087486929244,0.6826923076923077,0.7115384615384616,0.5578947368421052,0.0089820359281437,0.8752024291497975,0.8463562753036437,0.943948394503719,55.0,0.1247975708502024,0.1536437246963563,0.3918396458107946,0.3388726185792199,104,104,104,95,33,59.0,151.0,99.0,99.0,223.0,430.0,653.0,562.0,96.0,False,107,0.9907407407407408,20.345794392523363,2.0,1.5,Shared,Strategy,Quality,No,Relative,15.0,9578.0,14599.0,C++,0,0.29634647371922823,0.2963814038589488,0.6923636061210912,59.0,151.0
16928,20315020,nika,Y,18,878640.78,10.0,898265.05,8.0,1,2386.0,2419.0,33,334.0,0.08308383233532934,0.9980089820359281,0.9208384216744532,0.9395658072685288,0.8316486580690136,0.9134615384615384,0.9326923076923076,0.8947368421052632,0.0538922155688622,0.9812753036437248,0.9620445344129556,0.9108102363945604,33.0,0.0187246963562752,0.0379554655870445,0.0791615783255469,0.0604341927314712,104,104,104,95,32,100.0,218.0,99.0,99.0,394.0,1936.0,2330.0,861.0,96.0,False,107,0.9907407407407408,20.345794392523363,2.0,1.5,Shared,Strategy,Quality,No,Relative,15.0,14603.0,14599.0,C++,0,0.05766300731869594,0.08308383233532934,0.9149251497005988,100.0,218.0
16928,20994662,baseballnut,Y,1,99126.21,101.0,105547.57,99.0,1,826.0,757.0,71,334.0,0.10745675316034597,0.10745675316034597,0.1038868498261262,0.1104004745729354,0.2879051934471941,0.0384615384615384,0.0576923076923076,0.0526315789473684,0.0029940119760479,0.98582995951417,0.9949392712550608,0.815981656378932,-69.0,-0.0141700404858299,0.0050607287449392,0.8961131501738738,0.8895995254270646,104,104,104,95,70,15.0,15.0,99.0,99.0,72.0,0.0,72.0,72.0,96.0,False,107,0.9907407407407408,20.345794392523363,2.0,1.5,Shared,Strategy,Quality,No,Relative,15.0,2063.0,14599.0,Java,0,0.10562957418496341,0.10745675316034597,0.0,15.0,15.0
16928,21114351,Codemage,Y,2,561796.12,39.0,573280.58,36.0,1,1329.0,1414.0,22,334.0,0.8527403526280771,0.9980430805056554,0.5887769657625401,0.5996390830736099,0.4632276054374346,0.6346153846153846,0.6634615384615384,0.3578947368421052,0.0059880239520958,0.7232793522267207,0.6944331983805668,0.8744506396748946,85.0,0.2767206477732793,0.3055668016194331,0.4112230342374599,0.4003609169263901,104,104,104,95,21,78.0,88.0,99.0,99.0,363.0,74.0,437.0,413.0,96.0,False,107,0.9907407407407408,20.345794392523363,2.0,1.5,Shared,Strategy,Quality,No,Relative,15.0,12410.0,14599.0,C++,0,0.8521032934131737,0.8527403526280771,0.14530272787757825,78.0,88.0
16928,22263204,tourist,Y,12,555485.44,41.0,561557.28,38.0,1,1913.0,1887.0,3,334.0,0.24713323353293412,0.7146465402528277,0.5821632087606257,0.5873767649211324,0.6667828511676542,0.6153846153846154,0.6442307692307693,0.7684210526315789,0.0359281437125748,0.8469635627530365,0.8758097165991904,0.9153803575929714,-26.0,-0.1530364372469634,-0.1241902834008096,0.4178367912393743,0.4126232350788675,104,104,104,95,2,112.0,156.0,99.0,99.0,462.0,1054.0,1516.0,665.0,96.0,False,107,0.9907407407407408,20.345794392523363,2.0,1.5,Shared,Strategy,Quality,No,Relative,15.0,14215.0,14599.0,C++,0,0.18974550898203593,0.24713323353293412,0.46751330671989355,112.0,156.0
16928,22651620,ecv,Y,2,676796.12,30.0,679434.95,28.0,1,1827.0,1857.0,42,334.0,0.9489895209580839,0.9629116766467066,0.7092999609421653,0.7106742573177064,0.6368072499128616,0.7211538461538461,0.7403846153846154,0.7157894736842105,0.0059880239520958,0.9946356275303644,0.9754048582995952,0.9275072889706965,30.0,0.0053643724696356,0.0245951417004048,0.2907000390578347,0.2893257426822936,104,104,104,95,41,275.0,283.0,99.0,99.0,628.0,50.0,678.0,645.0,96.0,False,107,0.9907407407407408,20.345794392523363,2.0,1.5,Shared,Strategy,Quality,No,Relative,15.0,18519.0,14599.0,C++,0,0.9487242182302063,0.9489895209580839,0.013922155688622762,275.0,283.0
16928,22653042,carlop,Y,2,741262.14,22.0,760158.25,19.0,1,1944.0,1998.0,24,334.0,0.6253825681969395,0.993942115768463,0.776862028922249,0.7951090825732139,0.6775880097594981,0.7980769230769231,0.8269230769230769,0.7894736842105263,0.0059880239520958,0.9913967611336032,0.9625506072874496,0.9007259808372492,54.0,0.0086032388663968,0.0374493927125505,0.223137971077751,0.2048909174267861,104,104,104,95,23,129.0,194.0,99.0,99.0,385.0,229.0,614.0,519.0,96.0,False,107,0.9907407407407408,20.345794392523363,2.0,1.5,Shared,Strategy,Quality,No,Relative,15.0,12912.0,14599.0,C++,0,0.625333499667332,0.6253825681969395,0.36855954757152354,129.0,194.0
16928,22671337,MIPT_Alex,Y,19,729805.83,23.0,736732.04,22.0,1,1772.0,1839.0,10,334.0,0.6023245176314038,0.9981428809048569,0.7648555176621943,0.770605773767097,0.6176368072499129,0.7884615384615384,0.7980769230769231,0.6736842105263158,0.0568862275449101,0.8852226720647773,0.8756072874493926,0.8527812895877186,67.0,0.1147773279352226,0.1243927125506073,0.2351444823378057,0.2293942262329029,104,104,104,95,9,24.0,420.0,99.0,99.0,99.0,2056.0,2155.0,1603.0,96.0,False,107,0.9907407407407408,20.345794392523363,2.0,1.5,Shared,Strategy,Quality,No,Relative,15.0,2780.0,14599.0,C#,0,0.6022188955422488,0.6023245176314038,0.3958183632734531,24.0,420.0
16928,22673613,przemek.nowicki,Y,3,561067.96,40.0,548698.06,42.0,1,1382.0,1437.0,35,334.0,0.9300956420492349,0.9968787425149701,0.5880138351175836,0.5739262990256335,0.481700941094458,0.625,0.6057692307692307,0.4210526315789473,0.0089820359281437,0.7960526315789473,0.8152834008097166,0.8936871059768743,55.0,0.2039473684210526,0.1847165991902833,0.4119861648824163,0.4260737009743665,104,104,104,95,34,124.0,130.0,99.0,99.0,476.0,49.0,525.0,494.0,96.0,False,107,0.9907407407407408,20.345794392523363,2.0,1.5,Shared,Strategy,Quality,No,Relative,15.0,13927.0,14599.0,C++,0,0.9300939787092481,0.9300956420492349,0.06678310046573521,124.0,130.0
16928,22704094,kphmd,Y,2,409951.46,64.0,400249.51,63.0,1,1482.0,1458.0,67,334.0,0.3934880239520958,0.7614978376580173,0.4296398072822635,0.4186523275863656,0.5165562913907285,0.3942307692307692,0.4038461538461538,0.4842105263157895,0.0059880239520958,0.9100202429149796,0.9196356275303644,0.913083515891535,-24.0,-0.0899797570850202,-0.0803643724696356,0.5703601927177365,0.5813476724136344,104,104,104,95,66,22.0,42.0,99.0,99.0,95.0,87.0,182.0,170.0,96.0,False,107,0.9907407407407408,20.345794392523363,2.0,1.5,Shared,Strategy,Quality,No,Relative,15.0,3309.0,14599.0,Java,0,0.39324101796407185,0.3934880239520958,0.36800981370592145,22.0,42.0
16928,22705227,Milanin,Y,8,934029.13,4.0,935424.27,5.0,1,2436.0,2498.0,11,334.0,0.7985861610113107,0.9981420492348636,0.9788868550662564,0.97843354740466,0.8490763332171488,0.971153846153846,0.9615384615384616,0.9157894736842104,0.0239520958083832,0.9446356275303645,0.9542510121457488,0.8701894781508924,62.0,0.0553643724696356,0.045748987854251,0.0211131449337436,0.02156645259534,104,104,104,95,10,304.0,446.0,99.0,99.0,703.0,471.0,1174.0,977.0,96.0,False,107,0.9907407407407408,20.345794392523363,2.0,1.5,Shared,Strategy,Quality,No,Relative,15.0,19829.0,14599.0,C++,0,0.7984855289421158,0.7985861610113107,0.19955588822355286,304.0,446.0
16928,22718833,starwand,Y,3,243300.97,87.0,264407.77,85.0,1,2004.0,1785.0,6,334.0,0.14758649367930804,0.9577644710578842,0.2549857533435489,0.2765648066437868,0.6985012199372603,0.173076923076923,0.1923076923076923,0.8105263157894737,0.0089820359281437,0.3625506072874493,0.3817813765182186,0.5564845334062887,-219.0,-0.6374493927125506,-0.6182186234817814,0.7450142466564511,0.7234351933562132,104,104,104,95,5,13.0,344.0,99.0,99.0,55.0,1366.0,1421.0,1340.0,96.0,False,107,0.9907407407407408,20.345794392523363,2.0,1.5,Shared,Strategy,Quality,No,Relative,15.0,1707.0,14599.0,C++,0,0.14756653359946773,0.14758649367930804,0.8101779773785762,13.0,344.0
16928,22727735,ika,Y,21,700679.61,28.0,665043.69,30.0,1,2223.0,2179.0,35,334.0,0.1838373253493014,0.9774559214903527,0.7343304805086229,0.695621310729713,0.7748344370860927,0.7403846153846154,0.7211538461538461,0.8631578947368421,0.0628742514970059,0.8772267206477733,0.857995951417004,0.9594960434225304,-44.0,-0.1227732793522267,-0.1420040485829959,0.265669519491377,0.304378689270287,104,104,104,95,34,148.0,307.0,99.0,99.0,536.0,2440.0,2976.0,1156.0,96.0,False,107,0.9907407407407408,20.345794392523363,2.0,1.5,Shared,Strategy,Quality,No,Relative,15.0,16223.0,14599.0,Java,0,0.1837982368596141,0.1838373253493014,0.7936185961410512,148.0,307.0
16928,22729239,yowa,Y,12,833592.23,14.0,840655.34,14.0,1,1878.0,1954.0,48,334.0,0.0,0.9912741184298071,0.8736263679831564,0.8793072970630433,0.6545834785639596,0.875,0.875,0.7368421052631579,0.0359281437125748,0.8618421052631579,0.8618421052631579,0.7809571105808032,76.0,0.1381578947368421,0.1381578947368421,0.1263736320168436,0.1206927029369566,104,104,104,95,47,103.0,312.0,99.0,99.0,349.0,1273.0,1622.0,1000.0,96.0,False,107,0.9907407407407408,20.345794392523363,2.0,1.5,Shared,Strategy,Quality,No,Relative,15.0,9292.0,14599.0,C++,0,-0.0003468063872255489,0.0,0.9912741184298071,103.0,312.0
16928,22744169,NobuMiu,Y,1,98349.51,102.0,103297.09,100.0,1,1569.0,1379.0,36,334.0,0.06491766467065868,0.06491766467065868,0.1030728479969434,0.1080465211847437,0.5468804461484837,0.0240384615384615,0.0432692307692307,0.5368421052631579,0.0029940119760479,0.4871963562753036,0.5064271255060728,0.5561924018484596,-190.0,-0.5128036437246963,-0.4935728744939271,0.8969271520030566,0.8919534788152563,104,104,104,95,35,46.0,46.0,99.0,99.0,178.0,0.0,178.0,178.0,96.0,False,107,0.9907407407407408,20.345794392523363,2.0,1.5,Shared,Strategy,Quality,No,Relative,15.0,4760.0,14599.0,C++,0,0.06489105123087159,0.06491766467065868,0.0,46.0,46.0
16928,22744421,tomerun,Y,4,927281.55,6.0,942086.41,3.0,1,2491.0,2566.0,40,334.0,0.03928975382568197,0.974061876247505,0.971815215485264,0.9854020017013466,0.8682467758800976,0.9519230769230768,0.9807692307692308,0.936842105263158,0.0119760479041916,0.984919028340081,0.9560728744939272,0.8964315603948336,75.0,0.0150809716599189,0.0439271255060728,0.028184784514736,0.0145979982986533,104,104,104,95,39,21.0,332.0,99.0,99.0,66.0,1036.0,1102.0,1061.0,96.0,False,107,0.9907407407407408,20.345794392523363,2.0,1.5,Shared,Strategy,Quality,No,Relative,15.0,1955.0,14599.0,Java,0,0.03908266799733866,0.03928975382568197,0.934772122421823,21.0,332.0
16928,22748044,mugurelionut,Y,33,876990.29,12.0,882636.89,11.0,1,2444.0,2448.0,16,334.0,0.05458499667332003,0.9857684630738522,0.9191086651673748,0.9232190900423364,0.8518647612408504,0.8942307692307693,0.903846153846154,0.9263157894736842,0.0988023952095808,0.9679149797570852,0.9775303643724697,0.9327560960734758,4.0,-0.0320850202429149,-0.0224696356275303,0.0808913348326253,0.0767809099576637,104,104,104,95,15,89.0,758.0,99.0,99.0,266.0,8141.0,8407.0,2422.0,96.0,False,107,0.9907407407407408,20.345794392523363,2.0,1.5,Shared,Strategy,Quality,No,Relative,15.0,9531.0,14599.0,C++,0,0.05410429141716567,0.05458499667332003,0.9311834664005322,89.0,758.0
16928,22779022,kruntuid,Y,6,434466.02,60.0,442536.89,56.0,1,1059.0,1165.0,6,334.0,0.3875424151696607,0.6919394544244843,0.4553317046449646,0.4628840121286631,0.3691181596375044,0.4326923076923077,0.4711538461538461,0.1684210526315789,0.0179640718562874,0.7357287449392712,0.6972672064777328,0.9137864549925396,106.0,0.2642712550607288,0.3027327935222672,0.5446682953550354,0.537115987871337,104,104,104,95,5,132.0,147.0,99.0,99.0,525.0,509.0,1034.0,569.0,96.0,False,107,0.9907407407407408,20.345794392523363,2.0,1.5,Shared,Strategy,Quality,No,Relative,15.0,20760.0,14599.0,C++,0,0.38740602129075186,0.3875424151696607,0.30439703925482364,132.0,147.0
16928,22827765,agw,Y,11,701650.49,27.0,728346.6,24.0,1,1947.0,1965.0,25,334.0,0.2849209913506321,0.968814870259481,0.7353479880352316,0.7618347849560531,0.6786336702683862,0.75,0.7788461538461539,0.8,0.0329341317365269,0.95,0.9788461538461538,0.9432856822331546,18.0,-0.05,-0.0211538461538461,0.2646520119647684,0.2381652150439469,104,104,104,95,24,169.0,277.0,99.0,99.0,777.0,637.0,1414.0,1181.0,96.0,False,107,0.9907407407407408,20.345794392523363,2.0,1.5,Shared,Strategy,Quality,No,Relative,15.0,21397.0,14599.0,C++,0,0.2822970725216234,0.2849209913506321,0.6838938789088489,169.0,277.0
