"round_id","coder_id","handle","point_total","num_submissions","attended","system_point_total","placed","old_rating","new_rating","old_vol","new_vol","rated_ind","advanced","provisional_placed","num_ratings"
16472,40125327,"maroon_kuri",146759.23,1,"Y",168387.15,66,1475,1504,346,288,1,"N",67,3
16472,23286857,"hiro116s",146811,7,"Y",165100.27,67,1447,1488,385,305,1,"N",66,2
16472,23193535,"damekamo",141470.26,12,"Y",154394.06,68,"",1403,"",385,1,"N",68,1
16472,40195605,"Geisterkirche",133084.77,14,"Y",148683.64,69,1303,1387,385,319,1,"N",69,2
16472,10278300,"yn2004",132325.14,5,"Y",143834.66,70,1278,1328,350,324,1,"N",70,12
16472,7359397,"wolve",120518.15,2,"Y",138308.98,71,1792,1748,283,269,1,"N",72,27
16472,22906664,"shilov",124378.05,12,"Y",138171.36,72,1551,1547,360,318,1,"N",71,11
16472,23330928,"flueckiger",118546.84,5,"Y",125947.56,73,1451,1473,385,302,1,"N",73,2
16472,40218893,"calibur",110325.66,3,"Y",124403.94,74,"",1373,"",385,1,"N",75,1
16472,22774534,"moshu",110387.43,27,"Y",122618.91,75,1365,1388,224,207,1,"N",74,51
16472,23069397,"net12k44",106815.27,9,"Y",116950.03,76,1361,1394,268,233,1,"N",77,4
16472,23141803,"Gwivv",98869.77,12,"Y",110956.41,77,1520,1511,212,188,1,"N",81,10
16472,40107720,"igraphic",109288.19,11,"Y",109874.7,78,1338,1382,385,306,1,"N",76,2
16472,15896190,"izhari",104222.07,18,"Y",109851.5,79,1237,1276,257,244,1,"N",78,32
16472,22718910,"tygrysek",99421.4,10,"Y",109374.07,80,1435,1437,229,206,1,"N",80,31
16472,23170396,"iwashi31",101934.33,9,"Y",107996.1,81,1048,1134,630,534,1,"N",79,3
16472,23142537,"aguimont",86290.5,5,"Y",105813.15,82,1471,1462,266,234,1,"N",89,7
16472,21179827,"brev",96256.71,9,"Y",102290.59,83,1604,1574,335,308,1,"N",83,43
16472,23006357,"OlexandrT",98573.66,8,"Y",102095.33,84,1597,1559,343,307,1,"N",82,7
16472,22704094,"kphmd",87528.94,7,"Y",100801.03,85,1637,1598,294,277,1,"N",86,52
16472,20539063,"bohuss",94727.8,3,"Y",98646.12,86,1285,1303,219,201,1,"N",84,38
16472,23142290,"grisha78",81263.84,8,"Y",97476.67,87,1524,1494,323,287,1,"N",93,7
16472,23285054,"windhunterSB",89891.16,7,"Y",96962.15,88,1360,1362,315,260,1,"N",85,3
16472,40017208,"Arrekin",87396,10,"Y",96613.39,89,"",1303,"",385,1,"N",87,1
16472,40136338,"krismaz",84023.92,4,"Y",91693.99,90,"",1298,"",385,1,"N",91,1
16472,23309305,"sotas",86972.71,4,"Y",89869.81,91,1063,1123,621,519,1,"N",88,3
16472,22661247,"fafa87",84160.84,7,"Y",87172.62,92,1561,1521,219,210,1,"N",90,15
16472,11818890,"jthread",83403.19,3,"Y",84595.72,93,1454,1434,285,259,1,"N",92,28
16472,22914334,"aan93",77473.47,3,"Y",83488.52,94,1739,1626,323,313,1,"N",96,3
16472,40062829,"kubapb",80037.45,3,"Y",82519.83,95,1211,1234,247,221,1,"N",94,10
16472,22753197,"AlexeyProkopnev",66781.87,2,"Y",80227.46,96,"",1270,"",385,1,"N",100,1
16472,23017314,"AsmCoder8088",78113.88,13,"Y",79601.26,97,1614,1537,283,269,1,"N",95,4
16472,22629823,"elbeto",71157.03,8,"Y",77526.91,98,1218,1239,268,229,1,"N",98,4
16472,40029664,"comrench",75290.78,14,"Y",76468.42,99,1210,1232,385,302,1,"N",97,2
16472,23301167,"alexpeptan",71042.78,9,"Y",74832.98,100,"",1251,"",385,1,"N",99,1
16472,22846688,"Pag2",66144.47,12,"Y",72251.43,101,1136,1159,310,283,1,"N",101,34
16472,22766002,"maruius",65787.11,3,"Y",67850.5,102,919,983,355,337,1,"N",102,11
16472,15781032,"brajeshlkw",57970.28,5,"Y",66542.95,103,1345,1330,141,131,1,"N",104,98
16472,23308562,"themadderhatter",65174.83,3,"Y",64398.24,104,1573,1463,385,331,1,"N",103,2
16472,22758532,"code6",55066.71,5,"Y",61339.78,105,1364,1333,234,207,1,"N",110,5
16472,23309905,"mayoko",57949.22,5,"Y",59735.24,106,"",1223,"",385,1,"N",105,1
16472,23128880,"SebM",56788.24,5,"Y",59009.31,107,1404,1370,262,243,1,"N",106,16
16472,22850452,"choro3",56600.92,3,"Y",57562.14,108,1522,1435,327,298,1,"N",107,3
16472,22939425,"MagnusLarsson",55922.82,9,"Y",56932.79,109,977,1025,340,306,1,"N",109,6
16472,40024164,"haraduka",56133.44,2,"Y",56424.83,110,1298,1266,327,274,1,"N",108,3
16472,22651677,"noIDavailable",53148.13,7,"Y",55815.46,111,1357,1293,385,311,1,"N",113,2
16472,23287658,"saltcandy123",54820.85,3,"Y",55312.65,112,1080,1103,385,302,1,"N",111,2
16472,40215394,"Kamiike",53281.86,1,"Y",54764.89,113,"",1189,"",385,1,"N",112,1
16472,23127980,"albantor30",50132.6,2,"Y",52579.99,114,988,1034,227,209,1,"N",124,5
16472,40162035,"v.varungoel",51873.81,7,"Y",52542.55,115,"",1179,"",385,1,"N",116,1
16472,22931253,"didi_baga",52001.54,2,"Y",51932.9,116,886,931,350,324,1,"N",114,16
16472,22884313,"vasja_p",45358.87,3,"Y",51745.14,117,1200,1185,304,265,1,"N",142,6
16472,20994662,"baseballnut",50051.06,6,"Y",51686.94,118,1026,1045,239,219,1,"N",126,67
16472,8479262,"monn",51966.4,6,"Y",51610.47,119,1124,1123,259,229,1,"N",115,12
16472,40170379,"the_unicorn",50878.85,7,"Y",51303.87,120,945,989,385,306,1,"N",117,2
16472,23021917,"mlahia",50803.98,15,"Y",50816.7,121,"",1149,"",385,1,"N",119,1
16472,23087578,"drewsphere",50819.4,5,"Y",50574.08,122,921,962,202,194,1,"N",118,10
16472,23002583,"pnomarev",49819.44,3,"Y",49994.71,123,1371,1318,506,466,1,"N",128,25
16472,22833021,"zizo0003",50335.09,2,"Y",49895.89,124,774,829,304,292,1,"N",121,16
16472,22683316,"bassegio14",50396.17,2,"Y",49893.57,125,1030,1037,235,210,1,"N",120,18
16472,40215148,"yyuu",49880.19,2,"Y",49866.21,126,"",1123,"",385,1,"N",127,1
16472,22765382,"riad",50284,3,"Y",49853.32,127,"",1117,"",385,1,"N",123,1
16472,14991227,"vdave",50319.56,1,"Y",49846.99,128,1606,1508,252,302,1,"N",122,35
16472,22842409,"alphank",49655.81,2,"Y",49814.88,129,771,831,298,278,1,"N",129,6
16472,40031532,"dayal96",50080.11,4,"Y",49672.26,130,949,951,458,378,1,"N",125,3
16472,40137723,"alpha_virginis",48620.1,9,"Y",49243.82,131,1445,1291,385,357,1,"N",134,2
16472,23164233,"ado",49543.83,2,"Y",48675.7,132,1255,1158,385,324,1,"N",130,2
16472,22826721,"near1",48426.46,4,"Y",48546.37,133,655,712,508,427,1,"N",136,3
16472,22744142,"hululu.zhu",48927.5,3,"Y",48536.21,134,1171,1109,330,287,1,"N",132,3
16472,40029122,"bigroadaz",48927.5,2,"Y",48536.21,134,"",1076,"",385,1,"N",132,1
16472,22673613,"przemek.nowicki",47361.53,3,"Y",48513.29,136,1491,1396,234,286,1,"N",139,30
16472,23288026,"mieczyslaw",49081.73,2,"Y",48259.92,137,1079,1048,238,211,1,"N",131,5
16472,22742372,"alpc30",48609.84,1,"Y",47585.55,138,1190,1090,385,326,1,"N",135,2
16472,40011126,"Kenko.Nakamura",47787.15,3,"Y",47470.42,139,1553,1331,385,409,1,"N",137,2
16472,23309417,"buggy.code",47585.53,1,"Y",47202.67,140,978,953,303,252,1,"N",138,3
16472,40215672,"taptap2015",46563.7,2,"Y",47187.82,141,"",1037,"",385,1,"N",140,1
16472,23083425,"ourtake",43917.75,2,"Y",46727.04,142,1021,984,363,321,1,"N",146,6
16472,22511877,"ilyakor",44414.79,1,"Y",46329.56,143,1728,1556,354,444,1,"N",144,9
16472,23167985,"ahmed_sobhy",45421.21,14,"Y",45445.12,144,530,625,385,323,1,"N",141,2
16472,23202936,"vijayarsenal10",44644.96,8,"Y",44601.21,145,"",1011,"",385,1,"N",143,1
16472,23128776,"kossi_tg",44140.17,3,"Y",43972.88,146,1122,1072,231,230,1,"N",145,22
16472,40198617,"ashraff.wahab",42903.93,4,"Y",43114.42,147,1117,1003,385,333,1,"N",147,2
16472,22672662,"mier",38772.23,5,"Y",40839.93,148,868,854,309,274,1,"N",148,11
16472,13365783,"d_jash",33098.74,2,"Y",33864.31,149,918,895,274,248,1,"N",150,16
16472,23178732,"kzyKT",34007.02,6,"Y",33753.38,150,807,800,279,236,1,"N",149,4
16472,40195993,"Nathan.Sproul",30999.88,1,"Y",31309,151,530,589,385,310,1,"N",152,2
16472,23295958,"Jake1164",31244.05,4,"Y",31298.88,152,1019,906,385,332,1,"N",151,2
16472,22874653,"cup_of_tea",30563.91,1,"Y",30954.19,153,694,714,161,148,1,"N",154,12
16472,40050441,"wallysonnier",30575.68,6,"Y",30806.2,154,"",946,"",385,1,"N",153,1
16472,23031806,"azneye",29855.04,1,"Y",30507.1,155,748,743,251,225,1,"N",155,24
16472,23102821,"logico14",21595.85,2,"Y",23700.88,156,1098,969,340,337,1,"N",157,3
16472,23296935,"fmoraes",22134.87,5,"Y",23527.07,157,1047,929,302,303,1,"N",156,3
16472,22657324,"theycallhimtom",19621.46,1,"Y",20587.74,158,1466,1250,483,532,1,"N",158,4
16472,40211573,"saigarashi",16139.08,1,"Y",19553.13,159,"",904,"",385,1,"N",161,1
16472,23012630,"torus711",17378.52,2,"Y",18696.77,160,1075,984,230,268,1,"N",160,12
16472,22930305,"KirillBSU",17996.16,1,"Y",17911.12,161,"",885,"",385,1,"N",159,1
16472,40005002,"YDesai",15802.89,7,"Y",16570.81,162,992,896,307,314,1,"N",162,6
16472,22898655,"ty70",15467.8,5,"Y",16229.68,163,1085,986,148,232,1,"N",164,13
16472,22741614,"mcw1142",15501.37,1,"Y",16073.72,164,1015,925,309,332,1,"N",163,27
16472,22850782,"vineet.paliwal",13275.09,1,"Y",13445.36,165,993,896,343,362,1,"N",165,18
16472,23122212,"simanman",13070.44,2,"Y",13392.34,166,1423,1233,353,479,1,"N",166,12
16472,22875240,"genycopedison",13021.64,1,"Y",13357.19,167,868,790,174,216,1,"N",167,13
16472,40115343,"yasumi042",12869.91,1,"Y",13111.02,168,"",807,"",385,1,"N",168,1
16472,22671296,"RaulEnriqueSil",12493.19,2,"Y",11873.08,169,1025,909,220,304,1,"N",169,20
16472,22908065,"kokalishte",35.86,1,"Y",101.25,170,946,762,317,374,1,"N",170,3
16472,22856053,"swengko",0,1,"Y",0,171,"",661,"",385,1,"N",171,1
16472,141650,"id",0,1,"Y",0,171,681,563,484,498,1,"N",171,36
16472,23092084,"kerimgokarslan","",0,"Y",0,171,"",661,"",385,1,"N",171,1
16472,40218749,"yumakmc",0,1,"Y",0,171,"",661,"",385,1,"N",171,1
16472,40214120,"-Tushar-","",0,"Y",0,171,"",661,"",385,1,"N",171,1
16472,22744169,"NobuMiu","",0,"Y",0,171,1610,1410,558,645,1,"N",171,29
16472,22674904,"tanzaku","",0,"Y",0,171,1021,849,501,569,1,"N",171,29
16472,23072620,"priyadeep","",0,"Y",0,171,873,705,262,370,1,"N",171,6
16472,23128010,"cyril.v","",0,"Y",0,171,1872,1634,337,555,1,"N",171,16
16472,23303823,"lbotsch","",0,"Y",0,171,"",661,"",385,1,"N",171,1
16472,40086367,"yannoj2","",0,"Y",0,171,"",661,"",385,1,"N",171,1
16492,22744421,"tomerun",977497.39,4,"Y",976311.77,1,2422,2504,324,343,1,"N",1,33
16492,23100980,"EvbCFfp1XB",972912.3,7,"Y",970273.56,2,1814,1944,235,339,1,"N",3,29
16492,40246974,"AAAAAnt",958829.11,16,"Y",967245.1,3,"",1866,"",385,1,"N",6,1
16492,22748044,"mugurelionut",973870.83,31,"Y",963560.27,4,1885,2028,593,576,1,"N",2,7
16492,21688563,"H_a_s_h",966366.78,7,"Y",955963.04,5,1835,1942,412,413,1,"N",5,9
16492,22827765,"agw",969005.73,18,"Y",954902.3,6,1818,1888,168,203,1,"N",4,16
16492,40014801,"y_kawano",956050.24,11,"Y",946176.14,7,"",1704,"",385,1,"N",7,1
16492,23122212,"simanman",948241.72,15,"Y",944667.68,8,1233,1406,479,541,1,"N",9,13
16492,7213681,"wleite",945027.23,5,"Y",943227.98,9,2580,2520,233,257,1,"N",10,101
16492,22729239,"yowa",942219.5,6,"Y",943203.05,10,2080,2074,258,235,1,"N",12,36
16492,7212791,"Blazde",951042.32,9,"Y",942865.45,11,2085,2072,312,279,1,"N",8,9
16492,40208602,"AlwaysHungry",943208.54,22,"Y",939869.16,12,"",1588,"",385,1,"N",11,1
16492,40137723,"alpha_virginis",938263.7,13,"Y",937216.76,13,1291,1475,357,398,1,"N",15,3
16492,22704094,"kphmd",935757.33,4,"Y",936618.3,14,1662,1700,283,267,1,"N",18,54
16492,22906664,"shilov",939616.39,11,"Y",936027.3,15,1547,1605,318,303,1,"N",13,12
16492,23286857,"hiro116s",926124.38,12,"Y",934812.6,16,1488,1579,305,284,1,"N",25,3
16492,23285989,"kuuso1",934057.69,13,"Y",933484.16,17,1330,1433,344,342,1,"N",19,5
16492,23019003,"takapt",937233.21,5,"Y",932851.04,18,2207,2145,432,410,1,"N",17,17
16492,22923054,"dtaka",937343.55,11,"Y",931954.11,19,1862,1826,193,186,1,"N",16,15
16492,282718,"Rustyoldman",938842.28,5,"Y",931112.43,20,1743,1726,242,220,1,"N",14,33
16492,10278300,"yn2004",921252.57,3,"Y",926334.17,21,1300,1360,293,286,1,"N",28,14
16492,13274356,"kishore_g84",927564.72,13,"Y",926155.29,22,1493,1509,287,261,1,"N",23,54
16492,22718910,"tygrysek",933316.14,13,"Y",925345.8,23,1437,1456,206,189,1,"N",20,32
16492,23193535,"damekamo",931367.05,12,"Y",920853.95,24,1403,1447,385,306,1,"N",22,2
16492,22881938,"megaterik",931700.75,11,"Y",920421.67,25,1565,1558,469,418,1,"N",21,15
16492,40235009,"ssuzukki",926674.98,12,"Y",912015.51,26,"",1378,"",385,1,"N",24,1
16492,22930305,"KirillBSU",915917.76,8,"Y",907535.18,27,885,1081,385,388,1,"N",30,2
16492,40188378,"huiwang",905355.94,4,"Y",907096.28,28,"",1353,"",385,1,"N",34,1
16492,22744169,"NobuMiu",925337.39,4,"Y",905656.31,29,1410,1418,645,579,1,"N",26,30
16492,23078492,"tsukasa_diary",907042.88,2,"Y",904900.15,30,1495,1473,280,245,1,"N",32,6
16492,40138412,"Spara",916874,7,"Y",897665.64,31,906,1062,385,359,1,"N",29,2
16492,22741614,"mcw1142",905495.66,7,"Y",894779.38,32,933,1006,298,306,1,"N",33,29
16492,10306804,"jediller",925135.48,4,"Y",893464.28,33,1178,1199,493,441,1,"N",27,15
16492,22925321,"tshita",908819.39,7,"Y",892485.26,34,686,886,385,391,1,"N",31,2
16492,15781032,"brajeshlkw",882934.98,5,"Y",885645.22,35,1330,1315,131,122,1,"N",35,99
16492,10544397,"CatalinT",876032.05,3,"Y",879531.71,36,1879,1778,603,570,1,"N",36,13
16492,23134176,"assy0000",856523.78,1,"Y",861860.32,37,1509,1425,289,278,1,"N",40,4
16492,21990198,"alecn2002",865772.45,2,"Y",858734.24,38,872,923,289,280,1,"N",37,41
16492,15700523,"rzubra",861890.34,7,"Y",846370.78,39,"",1223,"",385,1,"N",39,1
16492,16064986,"ctrucza",833450.57,2,"Y",823490.64,40,1065,1075,299,269,1,"N",42,30
16492,40058522,"shamshad.npti",842134.91,3,"Y",818476.34,41,"",1200,"",385,1,"N",41,1
16492,40242105,"rednikin",862655.22,2,"Y",801653.33,42,1160,1139,302,251,1,"N",38,3
16492,40041359,"jonathanps",822101.54,1,"Y",797192.03,43,1523,1419,320,331,1,"N",43,6
16492,23052698,"onjanirina",787878.37,6,"Y",782636.41,44,914,940,233,213,1,"N",46,13
16492,40005002,"YDesai",762712.13,4,"Y",776672.86,45,896,917,314,276,1,"N",48,7
16492,40170379,"the_unicorn",759423.45,4,"Y",763645.17,46,989,979,306,253,1,"N",49,3
16492,22908065,"kokalishte",771280.56,3,"Y",746612.15,47,762,797,374,321,1,"N",47,4
16492,40247029,"rbadita",814794.33,7,"Y",745241.59,48,"",1115,"",385,1,"N",44,1
16492,22723381,"dovix911",756926.48,2,"Y",732400.4,49,"",1102,"",385,1,"N",50,1
16492,40256114,"robert_b",788615.27,1,"Y",718377.78,50,"",1089,"",385,1,"N",45,1
16492,22898655,"ty70",735437.18,3,"Y",691875.8,51,986,969,232,209,1,"N",51,14
16492,40080274,"threepipes_s",693718.8,1,"Y",681985.53,52,1466,1286,365,399,1,"N",53,3
16492,23031806,"azneye",675337.38,7,"Y",681404.78,53,853,848,246,221,1,"N",55,27
16492,40245825,"DrNeal",702252.22,3,"Y",667087.14,54,"",1035,"",385,1,"N",52,1
16492,23295145,"_aid",665271.49,1,"Y",666887.43,55,"",1021,"",385,1,"N",56,1
16492,22719572,"Litvinov",685554.87,12,"Y",658565.41,56,1417,1224,301,376,1,"N",54,3
16492,23125980,"vilhelmo",660244.41,4,"Y",633001.87,57,1224,1071,419,412,1,"N",57,3
16492,40195993,"Nathan.Sproul",559203.99,3,"Y",582384.95,58,589,613,310,258,1,"N",58,3
16492,13365783,"d_jash",540668.15,4,"Y",567579.21,59,895,844,248,243,1,"N",59,17
16492,23160687,"jianminsun",439617.38,2,"Y",442069.29,60,1381,1136,390,480,1,"N",61,3
16492,23309546,"kym1201",451191.05,1,"Y",424482.1,61,878,791,269,281,1,"N",60,7
16492,23149077,"Savlik5",406097.06,2,"Y",394221.89,62,1342,1138,264,437,1,"N",62,8
16492,22628625,"agysejt",360256.19,2,"Y",331336.97,63,1131,955,237,386,1,"N",63,9
16492,23190917,"tkzw_21",195456.87,2,"Y",208742.17,64,"",864,"",385,1,"N",64,1
16492,40201270,"PsionicStorm",137539.03,6,"Y",139731.61,65,"",841,"",385,1,"N",65,1
16492,22828627,"Matjaz","",0,"Y",0,66,"",702,"",385,1,"N",66,1
16492,40255645,"raybrshen","",0,"Y",0,66,"",702,"",385,1,"N",66,1
16492,22674904,"tanzaku","",0,"Y",0,66,849,685,569,610,1,"N",66,30
16492,40251001,"21dushyant","",0,"Y",0,66,"",702,"",385,1,"N",66,1
16492,23045896,"fesou","",0,"Y",0,66,"",702,"",385,1,"N",66,1
16492,7461514,"vavasthi","",0,"Y",0,66,"",702,"",385,1,"N",66,1
16492,141650,"id",0,1,"Y",0,66,590,476,458,473,1,"N",66,39
16492,22920820,"MrDindows",0,1,"Y",0,66,"",702,"",385,1,"N",66,1
16493,23309546,"kym1201","",0,"N","","","","","","",0,"N","",7
16493,23026506,"eldidou",934782.69,3,"Y",937381.51,1,2751,2845,461,463,1,"N",1,12
16493,7504863,"battyone",929459.62,3,"Y",937148.53,2,2836,2854,363,331,1,"N",2,13
16493,40246974,"AAAAAnt",889054.51,15,"Y",888675.82,3,1866,2146,385,461,1,"N",3,2
16493,22748044,"mugurelionut",879087.66,15,"Y",876582.79,4,2028,2139,576,553,1,"N",4,8
16493,22744421,"tomerun",865206.61,12,"Y",854264.9,5,2504,2499,343,314,1,"N",5,34
16493,40137723,"alpha_virginis",815718.62,15,"Y",799092.32,6,1475,1694,398,483,1,"N",6,4
16493,21688563,"H_a_s_h",752215.63,7,"Y",760481.62,7,1942,2006,413,384,1,"N",7,10
16493,23019003,"takapt",677611.1,9,"Y",717198.29,8,2145,2156,410,370,1,"N",13,18
16493,23100980,"EvbCFfp1XB",702632.66,3,"Y",714598.08,9,1944,1972,339,309,1,"N",8,30
16493,40275439,"mi5",682294.54,17,"Y",699913.66,10,"",1660,"",385,1,"N",12,1
16493,7213681,"wleite",692726.98,7,"Y",698261.34,11,2520,2457,257,279,1,"N",9,102
16493,22718910,"tygrysek",690978.45,24,"Y",698236.34,12,1456,1550,189,257,1,"N",10,33
16493,22923054,"dtaka",684985.94,7,"Y",673485.38,13,1826,1837,186,167,1,"N",11,16
16493,22827765,"agw",656017.61,24,"Y",649665.84,14,1888,1877,203,182,1,"N",14,17
16493,23078492,"tsukasa_diary",634826.36,6,"Y",642538.8,15,1473,1549,245,252,1,"N",16,7
16493,23285989,"kuuso1",654299.37,18,"Y",631424.34,16,1433,1508,342,324,1,"N",15,6
16493,13274356,"kishore_g84",622752.07,7,"Y",623210.47,17,1509,1543,261,246,1,"N",18,55
16493,40014801,"y_kawano",632572.39,7,"Y",587171.4,18,1704,1688,385,301,1,"N",17,2
16493,40100022,"omu",553983.91,6,"Y",570928.52,19,1202,1319,251,282,1,"N",20,4
16493,22906664,"shilov",573919.46,11,"Y",556884.05,20,1605,1594,303,270,1,"N",19,13
16493,23193535,"damekamo",545410.84,9,"Y",542766.33,21,1447,1465,306,254,1,"N",21,3
16493,23310075,"takoshi",529658.15,5,"Y",539110.19,22,"",1362,"",385,1,"N",22,1
16493,40235009,"ssuzukki",486810.43,4,"Y",515013.56,23,1378,1405,385,303,1,"N",24,2
16493,23286857,"hiro116s",487899.49,7,"Y",506780.94,24,1579,1531,284,252,1,"N",23,4
16493,23128880,"SebM",481796.13,5,"Y",445558.61,25,1370,1370,243,217,1,"N",25,17
16493,22729239,"yowa",402374.73,1,"Y",433131.64,26,2074,1944,235,353,1,"N",28,37
16493,23172202,"josewxy",460572.01,7,"Y",429233.13,27,"",1247,"",385,1,"N",26,1
16493,40277970,"ramusa2",415575.1,1,"Y",411507.04,28,"",1223,"",385,1,"N",27,1
16493,22871352,"xyz600",401133.83,3,"Y",406818.42,29,1618,1541,317,316,1,"N",29,11
16493,22925321,"tshita",392444.75,2,"Y",390341.78,30,886,972,391,346,1,"N",31,3
16493,40102126,"n_kats",394241.09,1,"Y",369675.85,31,"",1148,"",385,1,"N",30,1
16493,22898655,"ty70",376008.92,14,"Y",329696.49,32,969,1015,209,207,1,"N",32,15
16493,23149077,"Savlik5",355394.35,1,"Y",325814.72,33,1138,1116,437,386,1,"N",33,9
16493,40251857,"TopCoderGuy",325396.36,3,"Y",324747.58,34,863,906,385,305,1,"N",35,2
16493,40271505,"28.hani",316833.62,8,"Y",303729.17,35,"",1032,"",385,1,"N",36,1
16493,22704094,"kphmd",332403.6,5,"Y",297279.72,36,1700,1559,267,379,1,"N",34,55
16493,22931891,"natsugiri",253770.08,1,"Y",214610.19,37,1177,1113,199,211,1,"N",37,9
16493,40269334,"imananthu",189098.41,1,"Y",163319.6,38,"",875,"",385,1,"N",38,1
16493,22689976,"colun",189098.41,1,"Y",163319.6,38,2269,2062,495,629,1,"N",38,27
16493,22892540,"michael.egorov",189098.41,1,"Y",163319.6,38,1175,1027,301,328,1,"N",38,2
16493,23092499,"jayanitw",187692.93,5,"Y",119509.33,41,"",753,"",385,1,"N",41,1
16493,141650,"id",1332.05,1,"Y",1081.1,42,476,449,473,429,1,"N",42,40
16493,40031532,"dayal96","",0,"Y",0,43,951,721,378,484,1,"N",43,4
16612,19849563,"ACRush",989597.5,8,"Y",984875.93,1,2764,2875,421,462,1,"N",1,33
16612,11789293,"nhzp339",976539.25,16,"Y",968526.05,2,2666,2733,258,284,1,"N",2,54
16612,10597114,"Psyho",974463.18,33,"Y",966825.15,3,2994,2987,319,294,1,"N",3,69
16612,10544397,"CatalinT",963413.66,27,"Y",957674.98,4,2117,2215,651,620,1,"N",5,16
16612,22877779,"Komaki",964035.82,19,"Y",956723.8,5,2406,2445,412,381,1,"N",4,23
16612,7213681,"wleite",959950.95,25,"Y",953459.79,6,2373,2394,371,341,1,"N",6,104
16612,22748044,"mugurelionut",953138.71,12,"Y",950895.74,7,2298,2308,581,519,1,"N",8,10
16612,23019003,"takapt",954432.36,11,"Y",946862.46,8,2178,2190,337,305,1,"N",7,20
16612,10600282,"Mojito1",952531.49,21,"Y",944674.01,9,2445,2393,358,344,1,"N",9,33
16612,22822827,"fhlasek",948272.68,9,"Y",943261.48,10,2116,2081,398,361,1,"N",10,9
16612,23026506,"eldidou",838303.69,18,"Y",808031.37,11,2845,2678,463,552,1,"N",11,13
16612,22689976,"colun",219629.18,4,"Y",203427.41,12,2062,1937,629,629,1,"N",12,28
16495,22822827,"fhlasek",98.82,9,"Y",1977.53,1,2081,2251,361,464,1,"N",2,10
16495,23100980,"EvbCFfp1XB",99.03,3,"Y",1976.98,2,1843,2002,462,527,1,"N",1,32
16495,10544397,"CatalinT",97.74,3,"Y",1949.12,3,2215,2307,620,591,1,"N",3,17
16495,23019003,"takapt",96.26,3,"Y",1921.35,4,2190,2236,305,292,1,"N",6,21
16495,22744421,"tomerun",96.28,6,"Y",1920.3,5,2499,2486,314,286,1,"N",5,35
16495,23044100,"eitaho",96.32,5,"Y",1915.46,6,2061,2128,391,360,1,"N",4,5
16495,16017427,"gorbunov",95.44,11,"Y",1895.55,7,1600,1718,349,393,1,"N",7,26
16495,23044168,"BlueberryDK",94.6,7,"Y",1890.83,8,1736,1845,253,283,1,"N",8,5
16495,22768223,"Daiver19",94.34,13,"Y",1880.73,9,1527,1641,287,343,1,"N",10,18
16495,22827765,"agw",93.77,6,"Y",1867.01,10,1892,1925,165,161,1,"N",11,19
16495,22654615,"Slevin",93.47,13,"Y",1864.92,11,716,1074,529,680,1,"N",13,3
16495,22878498,"not_",93.74,10,"Y",1863.83,12,1894,1920,264,239,1,"N",12,13
16495,22924522,"hakomo",93.41,10,"Y",1861.03,13,1433,1580,336,367,1,"N",14,4
16495,22874433,"kyuridenamida",94.44,8,"Y",1860.66,14,1563,1667,509,470,1,"N",9,5
16495,22832482,"hama_du",93,5,"Y",1852.03,15,1997,1981,220,199,1,"N",15,22
16495,21688563,"H_a_s_h",92.64,8,"Y",1845.55,16,1890,1903,414,368,1,"N",16,12
16495,22704094,"kphmd",92,26,"Y",1834.36,17,1387,1470,423,419,1,"N",17,57
16495,40137723,"alpha_virginis",90.71,9,"Y",1812.11,18,1603,1665,442,397,1,"N",19,6
16495,22925426,"faruksahin",90.96,9,"Y",1809.33,19,1579,1670,385,322,1,"N",18,1
16495,7213681,"wleite",90.22,11,"Y",1798.66,20,2394,2311,341,361,1,"N",20,105
16495,13274356,"kishore_g84",85.84,12,"Y",1729.09,21,1475,1525,221,224,1,"N",23,57
16495,23119795,"marshmallow",85.86,6,"Y",1719.96,22,1792,1784,308,274,1,"N",22,13
16495,23103259,"Svyat",86.51,6,"Y",1702.16,23,1519,1594,385,315,1,"N",21,1
16495,20315020,"nika",85.83,5,"Y",1694.14,24,2218,2143,372,373,1,"N",24,26
16495,23193535,"damekamo",84.45,9,"Y",1682.34,25,1480,1525,216,200,1,"N",25,5
16495,23051360,"yambe2002",82.2,15,"Y",1635.34,26,1599,1612,279,237,1,"N",26,4
16495,23170396,"iwashi31",81.91,18,"Y",1613.17,27,1148,1256,452,428,1,"N",27,5
16495,22716606,"thinfaifai",78.87,4,"Y",1586.71,28,1581,1587,330,295,1,"N",33,17
16495,22683300,"ASx",79.55,2,"Y",1582.39,29,1148,1229,256,279,1,"N",29,18
16495,22868771,"Masa-Y",79.94,16,"Y",1578.65,30,1862,1803,201,216,1,"N",28,23
16495,22680214,"alcanta",79.37,3,"Y",1570.41,31,1471,1486,277,243,1,"N",30,7
16495,23157421,"ki-ki",79.03,5,"Y",1566.2,32,1426,1453,354,295,1,"N",32,3
16495,23309653,"roiti46",78.49,9,"Y",1550.26,33,1054,1202,385,353,1,"N",34,2
16495,40208602,"AlwaysHungry",76.58,5,"Y",1536.11,34,1588,1554,385,304,1,"N",35,2
16495,23078492,"tsukasa_diary",76.31,7,"Y",1532.88,35,1573,1547,225,204,1,"N",36,9
16495,40014801,"y_kawano",79.36,3,"Y",1505.61,36,1675,1611,249,234,1,"N",31,4
